,x1,x2,x3,x4
0,-0.62365823253065,0.3360869285753727,112.6866538876361,15.865016570764146
1,0.41478652647042585,1.1001977589421323,104.91642552614815,9.819631910074131
2,-0.22777801402258216,0.46686526908033543,100.5346642572897,2.572243717920648
3,1.1227320847281317,0.829023858592406,102.13174907702357,10.148779172825721
4,-0.0793328735041508,0.6199389276725894,102.09599389032927,10.033328027766185
5,0.22882909302515442,0.6092153624439125,102.85961726143492,4.694361272919895
6,0.23624220737722273,1.2942579290869451,101.37128291959463,0.8141037615811275
7,-1.0517404618872361,2.599637082204413,105.94121775148355,20.229246101226504
8,0.737669841762888,1.2524701933442004,108.52458862671875,10.404894311170539
9,1.4766821384775373,0.30454375462840866,105.6300421262977,3.807831647821929
10,0.18047994771140363,0.2718725599283136,103.77981419498293,13.250575316867973
11,-0.17493421747348972,1.3453727197948828,103.56031387171213,12.26686110923146
12,0.9533183996982747,2.4263283078961715,104.73516437766455,37.542902406770665
13,-0.3178760514811998,0.7623344228011625,102.023245310557,17.064538300395533
14,-1.5825926004208863,2.426324113943504,111.13554173681783,0.030738082679605924
15,-1.5758310534224007,0.3511725131654719,101.51106400714563,25.529561952633735
16,1.3136866647810062,1.829531986216101,104.01598231266884,0.7482992672225307
17,-0.005254371383721818,1.2255047787906816,100.3547974938386,2.2889318009253956
18,-0.9046017042489726,0.4399596925772393,102.7996980518655,15.92746791769665
19,-0.257563162596591,1.656818786480091,100.74927304533506,1.5517486030727938
20,1.9322218131755975,0.4564147395556725,105.96942916365094,3.1523363432679634
21,-1.8799084994644286,0.35784578403831374,101.55984536049905,9.585226912937435
22,-0.6030023301557051,1.4813753510158276,101.32372359500415,1.523982198225145
23,-2.286679708865296,1.695232584185319,124.94336693319053,10.937501464574865
24,-0.22160956569745244,0.32203237656494604,104.98729543591506,28.41089567331119
25,0.8258961220933722,0.7762813733477208,101.7634190962898,39.29634390960458
26,0.9117315523058931,1.5275464242367571,114.5371066097595,0.5485492406530583
27,-0.27935645332452186,0.7939244262794932,103.45440798125125,20.859892827694434
28,0.784971693030433,0.8205180085912991,103.40229193846307,2.165613062287102
29,0.49884225638892,0.6364225253694322,100.44022136107462,1.0828026085887295
30,1.1234743839604706,1.182309873088209,103.59626853845084,9.582651249812908
31,-0.30218820272402985,1.792851276242222,102.91923984086681,11.71289086396545
32,0.41359631281852804,1.610696368429742,104.00082120642662,10.924402364596608
33,-0.2193675682301838,1.9184107797879195,101.75551044640574,24.637805015178195
34,0.3686672979600039,1.6505823155175656,108.44121399123328,8.557511983698806
35,-0.1741053096655882,0.851371381509206,100.17769247127971,26.27550028965404
36,-0.600214871146454,0.8301847688725289,128.2693354032632,6.259275118943513
37,2.83044693136789,0.6412086973504385,108.977534687515,15.855116637041998
38,0.7826445609166178,0.5936833619797351,100.70221156798345,1.015210609757107
39,-0.6602269378257353,1.330848875509775,124.54827690728972,10.13141463708907
40,-0.8394076726469423,1.3650402288780943,101.81595569619655,7.1140397933498996
41,0.5585347448800043,0.4518681028164349,102.36782244004718,76.67877339349579
42,-0.16004246320034662,0.7078088817204344,104.48602069501713,4.951694793808043
43,-0.21544596901229976,1.4602468496819405,102.43378214125497,2.008160035940251
44,-0.4347270070347027,1.4370645042803125,101.6836110411411,15.448526452276148
45,0.47133046404545736,1.1756084169941023,102.9538322631016,14.596973188855245
46,-0.6975450001316773,0.5977187015473161,100.45216113100952,21.724270759039896
47,0.8428294454534361,1.4311490427354576,100.84069135155138,1.220340313636038
48,-0.40608425607195014,1.6389531046096744,107.84160883890871,3.1286830377348607
49,1.3657034842112794,0.6076243483398054,100.88713792280505,3.5456160700351056
50,0.1923955074229477,2.0373804378013918,110.65765397870618,5.1031234704516235
51,-0.9358470652375271,0.5443918726124374,102.5652224163473,1.0145077126498048
52,0.9063682500527782,2.009981645649087,103.99301568066257,3.9123717519231227
53,-1.4903375437373558,0.9616095935612021,103.51376820474971,1.6810390083437898
54,1.682135668890082,1.6599738975347575,102.49613928918016,31.52765506358059
55,-1.8308250749394868,0.6237913742972818,101.29280803467175,10.666739637819415
56,-0.24469787702311643,1.1073386185375338,100.87602262890609,3.4583420117581882
57,-0.7005084291083614,0.8338612670897093,101.62614639131137,2.0539730779098813
58,-0.6614286535485028,1.0766539581057684,102.68543381593929,2.9804342398779586
59,-1.522284780772943,0.5900800458742992,105.51588469318878,38.840429828381936
